Unnamed: 0|trans_date_trans_time|cc_num|merchant|category|amt|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|trans_num|merch_lat|merch_long|is_fraud|merch_zipcode|merch_last_update_time|merch_eff_time|cc_bic
3148|2019-01-02 17:22:32+08:00|355121######4745|Dooley Inc|shopping_pos|40.40|Sara|Harris|F|597 Jenny Ford Apt. 543|Tupper Lake|NY|12986|44.232|-74.4905|6120|Chartered loss adjuster|1976-10-09|8becd4763342ce21d1f11ccbac915205|43.857905|-75.165136|0|""|2012-01-02 17:22:32+08:00|2012-01-02 17:22:32+08:00|DEUTUS33TRF
3149|2019-01-02 17:23:02+08:00|357643######3017|Boyer PLC|shopping_net|6.06|Jessica|""|F|72269 Elizabeth Field Apt. 132|Phoenix|AZ|85020|33.5623|-112.0559|1312922|Contractor|1981-10-24|25f087d6ad3b797a8d3ed6a388cff37e|34.402999|-112.392071|0|86303|2012-01-02 17:23:02+08:00|2012-01-02 17:23:02+08:00|ACEEUS31
3150|2019-01-02 17:23:20+08:00|346273#####9002|Fadel, Mertz and Rippin|entertainment|113.77|Donna|Moreno|F|32301 Albert River Suite 364|Ronceverte|WV|24970|37.7418|-80.4626|4575|Statistician|1991-10-22|8f35cf48cae1375fcd3f5700dbbae1cc|36.783809000000005|-80.4117|0|24120|2012-01-02 17:23:20+08:00|2012-01-02 17:23:20+08:00|APBCUS61
3151|2019-01-02 17:26:44+08:00|630441##5090|Hagenes, Hermann and Stroman|travel|2.81|Susan|Washington|F|759 Erin Mount Suite 956|May|TX|76857|31.9571|-98.9656|1791|Corporate investment banker|1965-07-26|d6779e0aee16edd053ded0135041578f|32.867241|-99.135129|0|""|2012-01-02 17:26:44+08:00|2012-01-02 17:26:44+08:00|""
3152|2019-01-02 17:30:43+08:00|601134######0197|Bahringer, Bergnaum and Quitzon|home|7.72|Samuel|Johnston|M|16285 Jessica Lights|Birmingham|AL|35229|33.4629|-86.7904|493806|Musician|1980-07-12|a7a98fa24ee3c0c4ae553b89dd9dbeea|34.373585|-87.428977|0|35651|2012-01-02 17:30:43+08:00|2012-01-02 17:30:43+08:00|APBCUS61
3153|2019-01-02 17:33:19+08:00|358600######8268|Emmerich-Rau|personal_care|57.35|Crystal|Fuller|F|000 Jennifer Mills|Issaquah|WA|98027|47.4974|-122.0107|50489|Osteopath|1984-02-29|213f8e8f136fb221e9bff53c68a2d616|47.208321000000005|-122.05556599999998|0|98391|2012-01-02 17:33:19+08:00|2012-01-02 17:33:19+08:00|""
3154|2019-01-02 17:34:20+08:00|301973####7930|Reichel Inc|entertainment|193.50|April|Johnson|F|9727 Deleon Mountain|Creedmoor|NC|27522|36.1124|-78.6476|12335|Chief Strategy Officer|1987-09-19|40853ab3bcc62f66ce003a803af5379d|36.153251|-78.394959|0|27525|2012-01-02 17:34:20+08:00|2012-01-02 17:34:20+08:00|""
3155|2019-01-02 17:36:16+08:00|630423##7322|Sawayn PLC|shopping_pos|9.89|Stephanie|Gill|F|43039 Riley Greens Suite 393|Orient|WA|99160|48.8878|-118.2105|149|Special educational needs teacher|1978-06-21|2aa92f5a3292bdf35ff17b25f1a9fe28|49.111659|-118.338733|0|""|2012-01-02 17:36:16+08:00|2012-01-02 17:36:16+08:00|ADMDUS41
3156|2019-01-02 17:37:44+08:00|377895#####3232|Hills-Boyer|personal_care|56.44|Kimberly|""|F|6881 King Isle Suite 228|Higganum|CT|6441|41.4682|-72.5751|5438|Librarian, academic|1964-11-17|c5d56f141a33062d845143d5b25cb108|41.1445|-73.42700400000001|0|06851|2012-01-02 17:37:44+08:00|2012-01-02 17:37:44+08:00|AIABUS31
3157|2019-01-02 17:38:14+08:00|659224######8236|Goyette, Howell and Collier|shopping_pos|1.21|Philip|Hart|M|97405 Vazquez Plains|Montgomery|AL|36111|32.3374|-86.2715|214703|Chemist, analytical|1994-10-07|e13fdbf101de0032fcdd81c0b14d6cad|32.917671999999996|-86.432146|0|35046|2012-01-02 17:38:14+08:00|2012-01-02 17:38:14+08:00|APBCUS61
3158|2019-01-02 17:38:49+08:00|499810######3950|Jast and Sons|food_dining|71.31|Mary|Pruitt|F|2819 Luke Greens Suite 563|Kansas City|MO|64114|38.9621|-94.5959|545147|Counsellor|1987-11-18|6138c9bad4a09e83742d14ed91acdb55|38.672721|-95.318182|0|66067|2012-01-02 17:38:49+08:00|2012-01-02 17:38:49+08:00|ACEEUS31
3159|2019-01-02 17:39:20+08:00|651506######8369|Berge, Kautzer and Harris|personal_care|25.96|Kevin|Pena|M|2674 Bentley Radial|Damascus|VA|24236|36.6403|-81.7776|3085|Land/geomatics surveyor|1990-10-15|11bba45b27b474738e6e940413bd8ce7|36.19096|-82.322446|0|37692|2012-01-02 17:39:20+08:00|2012-01-02 17:39:20+08:00|APBCUS61
3160|2019-01-02 17:39:26+08:00|272001######6919|Gulgowski LLC|home|82.85|Joseph|Murray|M|42933 Ryan Underpass|Manderson|SD|57756|43.3526|-102.5411|1126|Volunteer coordinator|1980-08-18|abc867902b470596b697b66735b940ee|44.352506|-102.963636|0|""|2012-01-02 17:39:26+08:00|2012-01-02 17:39:26+08:00|ADMDUS41
3161|2019-01-02 17:40:31+08:00|231806######3331|Pacocha-Weissnat|kids_pets|76.56|William|Martinez|M|0207 Griffith Plains Apt. 544|Louisiana|MO|63353|39.4336|-91.0664|4593|Teacher, early years/pre|1940-11-11|0e41de918979d8547858cd08041d1462|40.273805|-92.04371|0|63563|2012-01-02 17:40:31+08:00|2012-01-02 17:40:31+08:00|""
3162|2019-01-02 17:41:07+08:00|389476####8698|Kub PLC|personal_care|15.29|Lori|Rodriguez|F|12087 Michael Light|Creola|OH|45622|39.3543|-82.50299999999999|321|Copywriter, advertising|1979-06-24|837372dd0a1ae989ba34ea3e79cefd78|38.412647|-82.818467|0|41121|2012-01-02 17:41:07+08:00|2012-01-02 17:41:07+08:00|DEUTUS33TRF
3163|2019-01-02 17:41:53+08:00|584673##5952|Bogisich-Weimann|kids_pets|74.37|Jessica|Jordan|F|071 Wise Trace|Coleharbor|ND|58531|47.5196|-101.2332|307|Make|1930-08-13|836b759f66bfbb318ba85749c13894b6|47.044486|-100.695089|0|58521|2012-01-02 17:41:53+08:00|2012-01-02 17:41:53+08:00|AIABUS31
3164|2019-01-02 17:46:27+08:00|601136######0244|Jones, Sawayn and Romaguera|misc_net|9.48|Adam|Stark|M|0912 Mark Fields Apt. 080|Mc Veytown|PA|17051|40.5046|-77.7186|4653|Nutritional therapist|1997-07-01|a6e4d150254d5969f5c2030d0e1c78a0|39.897642|-78.47283900000001|0|15535|2012-01-02 17:46:27+08:00|2012-01-02 17:46:27+08:00|ACEEUS31
3165|2019-01-02 17:46:42+08:00|230533######1618|Wuckert, Wintheiser and Friesen|home|17.10|Jeffrey|Rice|M|21447 Powell Circle|Moulton|IA|52572|40.6866|-92.6833|1132|Probation officer|1961-02-14|0413ec61e17ce0ebcf7e64032628657a|41.443643|-92.443657|0|50104|2012-01-02 17:46:42+08:00|2012-01-02 17:46:42+08:00|ACEEUS31
3166|2019-01-02 17:48:29+08:00|538865######0693|Champlin-Casper|home|95.59|Charles|Preston|M|5364 William Harbor|Seneca|WI|54654|43.2064|-90.9405|153|Quantity surveyor|1962-02-14|9768cbd511a05faaf254724da4811d5b|42.601645|-90.667553|0|52073|2012-01-02 17:48:29+08:00|2012-01-02 17:48:29+08:00|ADMDUS41
3167|2019-01-02 17:48:36+08:00|350096######8072|Schuppe LLC|entertainment|64.88|Kenneth|""|M|0110 Ashley Forest|Tekoa|WA|99033|47.2271|-117.0819|895|Clothing/textile technologist|1999-05-31|e3f75d3997d99a0e7abe27ef2043de72|47.23421|-117.246013|0|99170|2012-01-02 17:48:36+08:00|2012-01-02 17:48:36+08:00|APBCUS61
3168|2019-01-02 17:49:48+08:00|460707######8276|Romaguera, Cruickshank and Greenholt|shopping_net|3.85|Brenda|Perez|F|033 Tara Brook Suite 523|Coyle|OK|73027|35.8985|-97.2607|1493|Amenity horticulturist|1985-03-21|7c2cdc5b1850a96ff82ace793666ecbc|36.554124|-97.999695|0|73727|2012-01-02 17:49:48+08:00|2012-01-02 17:49:48+08:00|DEUTUS33TRF
3169|2019-01-02 17:51:15+08:00|415894######1624|Romaguera, Wehner and Tromp|kids_pets|48.23|Justin|Bell|M|5323 Walker Island|Pittsburgh|PA|15217|40.4308|-79.9205|687276|Scientist, marine|1973-10-19|e785ab39a2ef72e671bed753f4f036ab|40.567948|-79.674151|0|15068|2012-01-02 17:51:15+08:00|2012-01-02 17:51:15+08:00|ADMDUS41
3170|2019-01-02 17:52:46+08:00|350237######1561|Torphy-Kertzmann|health_fitness|6.30|Kathleen|Martin|F|659 Nicole Cove Suite 560|New Waverly|TX|77358|30.5354|-95.4532|4993|Scientist, biomedical|1948-11-30|7dec3921921e15e8fcb02495132669db|30.349795|-95.717806|0|77316|2012-01-02 17:52:46+08:00|2012-01-02 17:52:46+08:00|DEUTUS33TRF
3171|2019-01-02 17:54:13+08:00|302704####5985|Wuckert-Goldner|home|50.70|Lisa|Lin|F|908 Brooks Brook|Lomax|IL|61454|40.6761|-91.0391|725|Environmental consultant|1972-11-28|1d1bd329ed33d256df275ce11ae7c4b0|39.711674|-91.158114|0|62345|2012-01-02 17:54:13+08:00|2012-01-02 17:54:13+08:00|""
3172|2019-01-02 17:54:29+08:00|430248######2074|Nader-Maggio|personal_care|89.20|David|Rodriguez|M|821 Solis Points|Muskegon|MI|49440|43.2326|-86.2492|128715|Historic buildings inspector/conservation officer|1995-05-25|624127274da55d14770e1e2c40df8baf|43.976098|-87.031832|0|""|2012-01-02 17:54:29+08:00|2012-01-02 17:54:29+08:00|""
3173|2019-01-02 17:54:45+08:00|304076####8785|Kutch-Ferry|home|144.19|Danielle|""|F|76752 David Lodge Apt. 064|Breesport|NY|14816|42.1939|-76.7361|520|Psychotherapist|1991-10-13|3b51d5fe56ce97661dc1dc7019ed389d|43.029012|-77.57413000000001|0|14467|2012-01-02 17:54:45+08:00|2012-01-02 17:54:45+08:00|""
3174|2019-01-02 17:55:43+08:00|270697######7524|Bernier and Sons|kids_pets|56.95|David|Serrano|M|4739 Martin Common|Zaleski|OH|45698|39.283|-82.3977|341|Accounting technician|1978-12-18|6d0ebeeb8b0b4abd4a3d95de5a4e2d63|39.458141999999995|-82.170846|0|45764|2012-01-02 17:55:43+08:00|2012-01-02 17:55:43+08:00|AIABUS31
3175|2019-01-02 17:57:27+08:00|485548#########0372|Leffler-Goldner|personal_care|86.33|Jeremy|Roberson|M|25887 Martin Inlet|Graniteville|VT|5654|44.1554|-72.4847|970|Agricultural consultant|1993-09-29|9331465f3d169b4bedee6114d2ca5759|44.656344|-72.973466|0|05454|2012-01-02 17:57:27+08:00|2012-01-02 17:57:27+08:00|APBCUS61
3176|2019-01-02 18:00:09+08:00|213155#####5567|Medhurst Inc|home|76.66|James|Yoder|M|83359 Lopez Point|Clune|PA|15727|40.5503|-79.3237|168|Race relations officer|1978-10-04|97daae4d147fe64c3fa32151f56e907e|40.677704|-79.021849|0|15728|2012-01-02 18:00:09+08:00|2012-01-02 18:00:09+08:00|DEUTUS33TRF
3177|2019-01-02 18:00:24+08:00|497942######9333|Schoen-Quigley|kids_pets|302.54|Kelly|Zimmerman|F|1893 Katie Tunnel|Westerville|NE|68881|41.4193|-99.3844|73|Product designer|1935-02-10|14cba481b57d242e9c44d82bbfdd7ec1|41.833728|-99.658061|0|""|2012-01-02 18:00:24+08:00|2012-01-02 18:00:24+08:00|DEUTUS33TRF
3178|2019-01-02 18:00:54+08:00|571365##5126|Lowe, Dietrich and Erdman|kids_pets|5.03|Barbara|Taylor|F|0069 Robin Brooks Apt. 695|Elberta|MI|49628|44.5995|-86.2141|372|Exhibitions officer, museum/gallery|1995-07-12|f5c4fe8476b4092d3e9725d063ce1b62|45.019896|-86.14321|0|""|2012-01-02 18:00:54+08:00|2012-01-02 18:00:54+08:00|ADMDUS41
3179|2019-01-02 18:02:08+08:00|424792###0666|Leannon-Nikolaus|travel|8.35|Judith|Moss|F|46297 Benjamin Plains Suite 703|Washington Court House|OH|43160|39.537|-83.455|22305|Television floor manager|1939-03-09|875325d8c61e6a6c50cceb9c5d3368e9|38.644246|-82.474665|0|45696|2012-01-02 18:02:08+08:00|2012-01-02 18:02:08+08:00|DEUTUS33TRF
3180|2019-01-02 18:02:25+08:00|449745#########7078|Beier LLC|entertainment|66.51|Elizabeth|Glover|F|246 Stewart Green Suite 149|West Monroe|LA|71291|32.5317|-92.176|54185|Radiographer, diagnostic|1992-11-20|67e2cfe999d80dd178237b0da826ff5d|33.463254|-91.247349|0|""|2012-01-02 18:02:25+08:00|2012-01-02 18:02:25+08:00|""
3181|2019-01-02 18:03:18+08:00|341546#####6537|Kautzer and Sons|personal_care|1.59|Mark|""|M|8580 Moore Cove|Wales|AK|99783|64.7556|-165.6723|145|Administrator, education|1939-11-09|d7eb607dd9ab92515a8b06ee6f73fc05|64.56145699999999|-165.832427|0|""|2012-01-02 18:03:18+08:00|2012-01-02 18:03:18+08:00|CITIUS33CHI
3182|2019-01-02 18:04:38+08:00|571465##5400|Thompson-Gleason|health_fitness|76.64|Louis|Fisher|M|45654 Hess Rest|Fort Washakie|WY|82514|43.0048|-108.8964|1645|Freight forwarder|1976-02-26|bf2287c74fe901b26b7ac183cd7af980|42.475287|-108.874086|0|""|2012-01-02 18:04:38+08:00|2012-01-02 18:04:38+08:00|AIABUS31
3183|2019-01-02 18:05:46+08:00|501831##2224|Gerhold LLC|home|46.91|Corey|Jones|M|709 George Underpass Apt. 080|West Decatur|PA|16878|40.9493|-78.3129|1762|Armed forces logistics/support/administrative officer|1962-05-04|1f43fc70db36ead96e0619b41affc117|41.5955|-79.137051|0|16347|2012-01-02 18:05:46+08:00|2012-01-02 18:05:46+08:00|ADMDUS41
3184|2019-01-02 18:06:50+08:00|414923######5790|Cormier LLC|health_fitness|73.83|Tanner|Carroll|M|494 Burke Ports|Cokeburg|PA|15324|40.1008|-80.0652|632|Dealer|1989-04-08|8e865f41f4be7a666e020a5d534cfa11|39.847851|-80.079637|0|15344|2012-01-02 18:06:50+08:00|2012-01-02 18:06:50+08:00|""
3185|2019-01-02 18:06:53+08:00|359733######8966|Osinski Inc|personal_care|4.38|Linda|Gonzalez|F|17667 Price Spur Apt. 366|Glen Rock|PA|17327|39.7813|-76.7477|7565|Insurance claims handler|1952-03-08|8c8d60438f5e4f4283aaae9bacb1462f|39.436392|-76.161181|0|21005|2012-01-02 18:06:53+08:00|2012-01-02 18:06:53+08:00|APBCUS61
3186|2019-01-02 18:06:54+08:00|464225######5942|Sawayn PLC|shopping_pos|5.66|Sabrina|Johnson|F|320 Nicholson Orchard|Thompson|UT|84540|38.9999|-109.615|46|Surveyor, minerals|1987-04-23|28ada02492a7e220351b836afa11e722|39.145586|-108.67565|0|81521|2012-01-02 18:06:54+08:00|2012-01-02 18:06:54+08:00|ADMDUS41
3187|2019-01-02 18:07:57+08:00|213157#####0030|Medhurst Inc|home|24.78|Tara|Campbell|F|05050 Rogers Well Apt. 439|Rock Springs|WY|82901|41.606|-109.23|27971|Music therapist|1984-08-01|3bbb847d9973012c9c1b6a4ac4aedeae|40.802095|-110.223188|0|""|2012-01-02 18:07:57+08:00|2012-01-02 18:07:57+08:00|AIABUS31
3188|2019-01-02 18:10:17+08:00|378904#####7132|Halvorson Group|misc_pos|1.11|Tina|Zimmerman|F|3595 Susan Island Suite 063|Thomas|OK|73669|35.7382|-98.7388|1675|Barrister|1986-05-01|c2d9c35eb60540acec9d9cedb350f235|36.521738|-98.400336|0|73716|2012-01-02 18:10:17+08:00|2012-01-02 18:10:17+08:00|DEUTUS33TRF
3189|2019-01-02 18:10:28+08:00|437733######9719|Hyatt, Russel and Gleichner|health_fitness|80.67|Nicholas|Mcmahon|M|2123 Jonathan Falls Suite 753|Heiskell|TN|37754|36.115|-84.0438|4729|Geologist, wellsite|1982-04-19|aa8c572ee737a5dcc8e474f7989c82a5|36.08726|-84.697076|0|37770|2012-01-02 18:10:28+08:00|2012-01-02 18:10:28+08:00|CITIUS33CHI
3190|2019-01-02 18:11:49+08:00|358363######4947|Morissette LLC|entertainment|167.47|Crystal|""|F|899 Michele View Suite 960|Philadelphia|PA|19149|40.0369|-75.0664|1526206|Structural engineer|1985-01-01|e16fd297b28528219bd80ca14de6a82e|39.495175|-74.08359300000001|0|""|2012-01-02 18:11:49+08:00|2012-01-02 18:11:49+08:00|AIABUS31
3191|2019-01-02 18:12:37+08:00|445236######9043|Lowe, Dietrich and Erdman|kids_pets|93.05|Linda|""|F|6602 Ortiz Pine Apt. 179|Blooming Grove|TX|76626|32.0758|-96.701|1563|Financial adviser|1978-03-04|a2ffe85b23464c38d34f7fb905d81861|32.512844|-96.592496|0|75125|2012-01-02 18:12:37+08:00|2012-01-02 18:12:37+08:00|CITIUS33CHI
3192|2019-01-02 18:13:05+08:00|676195##8214|Turner LLC|travel|9.12|Brandy|Quinn|F|9734 Beard Fields Suite 885|Altair|TX|77412|29.6047|-96.5249|106|Editor, film/video|1983-07-24|56851f0ad6b3fcb8e71b6e6d6be11ab3|29.840216|-95.534903|0|77080|2012-01-02 18:13:05+08:00|2012-01-02 18:13:05+08:00|ACEEUS31
3193|2019-01-02 18:15:17+08:00|351486######4695|Jerde-Hermann|travel|7.61|Christopher|Castaneda|M|1632 Cohen Drive Suite 639|High Rolls Mountain Park|NM|88325|32.9396|-105.8189|899|Naval architect|1967-08-30|114bbf1a7be752b8ef243dcf2d7bff23|32.513006|-106.294167|0|""|2012-01-02 18:15:17+08:00|2012-01-02 18:15:17+08:00|""
3194|2019-01-02 18:17:32+08:00|437899######9626|Hills-Boyer|personal_care|124.71|Travis|Hayes|M|1561 Chase Grove|Conway|NH|3818|43.9742|-71.1503|3807|Surgeon|1999-10-25|954a28da447f86623521146a3793c75e|44.523968|-70.786043|0|04237|2012-01-02 18:17:32+08:00|2012-01-02 18:17:32+08:00|APBCUS61
3195|2019-01-02 18:19:07+08:00|302905####2700|O'Connell, Botsford and Hand|home|43.56|John|Clarke|M|27909 Peter Motorway|Cadiz|KY|42211|36.802|-87.8286|13422|Commissioning editor|1961-09-03|81bcf5d0520b958585a3baa812ae15e0|37.494359|-88.19954|0|62919|2012-01-02 18:19:07+08:00|2012-01-02 18:19:07+08:00|ACEEUS31
3196|2019-01-02 18:19:50+08:00|302488####4493|Jast and Sons|food_dining|75.56|Michael|Rodriguez|M|172 Paula Inlet Apt. 650|Cross Plains|TX|76443|32.1482|-99.1872|1897|Chief Operating Officer|1953-04-19|5b2113696802546ac07318d75674b982|31.486279999999997|-99.038633|0|76827|2012-01-02 18:19:50+08:00|2012-01-02 18:19:50+08:00|""
3197|2019-01-02 18:20:58+08:00|367226####7270|Altenwerth-Kilback|home|79.68|Jessica|Perez|F|8172 Robertson Parkways Suite 072|Superior|AZ|85173|33.2887|-111.0985|2872|Petroleum engineer|1987-10-28|a22d7fe43b8f9cc08e0a1e07793346fc|32.333755|-111.286159|0|85743|2012-01-02 18:20:58+08:00|2012-01-02 18:20:58+08:00|""
3198|2019-01-02 18:23:40+08:00|304076####8785|Dickinson Ltd|misc_pos|7.32|Danielle|Evans|F|76752 David Lodge Apt. 064|Breesport|NY|14816|42.1939|-76.7361|520|Psychotherapist|1991-10-13|4df5398b154c3753f97943d7070e78e8|42.231147|-77.223524|0|14821|2012-01-02 18:23:40+08:00|2012-01-02 18:23:40+08:00|""
3199|2019-01-02 18:25:21+08:00|356483######0465|Yost-Rogahn|personal_care|26.76|Robert|Ashley|M|1250 Christopher Prairie Suite 016|Port Costa|CA|94569|38.046|-122.1866|198|Armed forces training and education officer|1959-03-31|b033b9381625340d3024c5529f840703|38.438027000000005|-122.561766|0|95452|2012-01-02 18:25:21+08:00|2012-01-02 18:25:21+08:00|AIABUS31
3200|2019-01-02 18:26:54+08:00|229600######1789|O'Connell, Botsford and Hand|home|1.25|Judy|Hogan|F|4970 Michelle Burgs|Brooklyn|NY|11217|40.6816|-73.9798|2504700|Medical sales representative|1999-09-01|fedb3b74f791fae50b9b4e2b1bb697ed|40.307463|-73.76503199999999|0|""|2012-01-02 18:26:54+08:00|2012-01-02 18:26:54+08:00|ADMDUS41
3201|2019-01-02 18:28:11+08:00|357338######8324|Tromp Group|travel|4.23|Stephanie|Murphy|F|526 Stacy Walks|Barnard|SD|57426|45.7205|-98.5534|63|Systems developer|1969-10-30|49f79fbe5b2560199362a13f3fcc5a3b|45.45585|-99.027473|0|57451|2012-01-02 18:28:11+08:00|2012-01-02 18:28:11+08:00|""
3202|2019-01-02 18:29:11+08:00|213173#####4333|Barton LLC|kids_pets|102.48|Joseph|Wagner|M|822 Austin Spur|North Judson|IN|46366|41.2244|-86.6966|5791|Doctor, general practice|1959-10-07|105611ca41447b1b1558357c9805c756|40.726977000000005|-86.139347|0|46961|2012-01-02 18:29:11+08:00|2012-01-02 18:29:11+08:00|ACEEUS31
3203|2019-01-02 18:30:20+08:00|341283#####8499|Bauch-Blanda|entertainment|5.98|Mario|Johns|M|62130 Miller Square Suite 785|Brinson|GA|39825|30.9788|-84.7373|1461|Engineer, broadcasting (operations)|1935-09-08|e13b615f586f1a53844f00464c89498a|30.965013|-85.492222|0|32440|2012-01-02 18:30:20+08:00|2012-01-02 18:30:20+08:00|DEUTUS33TRF
3204|2019-01-02 18:30:56+08:00|375767#####3375|Gottlieb Group|kids_pets|132.12|Christopher|Patterson|M|16744 Campbell Wall Apt. 372|Timberville|VA|22853|38.6476|-78.7717|4367|Waste management officer|1962-04-12|873d4565c64562d2cbf88223f8f3f5c1|39.523857|-77.944429|0|25427|2012-01-02 18:30:56+08:00|2012-01-02 18:30:56+08:00|""
3205|2019-01-02 18:32:13+08:00|213141#####4544|Tromp Group|travel|3.35|Margaret|Curtis|F|742 Oneill Shore|Florence|MS|39073|32.153|-90.1217|19685|Fine artist|1984-12-24|e195901f94ebdb677b0973df7f6102c2|32.75527|-90.487889|0|39173|2012-01-02 18:32:13+08:00|2012-01-02 18:32:13+08:00|DEUTUS33TRF
3206|2019-01-02 18:32:17+08:00|442433######7976|Terry Ltd|home|139.14|Denise|Barnett|F|23220 Eaton Harbors|Kirby|OH|43330|40.813|-83.4196|118|Private music teacher|1957-11-12|26e04f07f44d56ff574c46150b8a31a7|40.237767|-83.329362|0|43040|2012-01-02 18:32:17+08:00|2012-01-02 18:32:17+08:00|ADMDUS41
3207|2019-01-02 18:33:17+08:00|213180#####5905|Bernier and Sons|kids_pets|3.81|Kayla|Sutton|F|010 Weaver Land|Carlotta|CA|95528|40.507|-123.9743|1139|Therapist, occupational|1951-01-15|d8f3877c583e9da33068d160bc8361d5|41.466403|-124.494146|0|""|2012-01-02 18:33:17+08:00|2012-01-02 18:33:17+08:00|DEUTUS33TRF
3208|2019-01-02 18:35:08+08:00|601110######6996|Abshire PLC|entertainment|295.59|Rebecca|Erickson|F|594 Berry Lights Apt. 392|Wilmington|NC|28405|34.2651|-77.867|186140|English as a second language teacher|1983-02-08|a50b09d24e0fdbd8ae371b6b1c510ae3|33.832982|-78.047202|0|28465|2012-01-02 18:35:08+08:00|2012-01-02 18:35:08+08:00|APBCUS61
3209|2019-01-02 18:40:18+08:00|377993#####7617|Pouros-Haag|shopping_pos|35.24|Nathan|Martinez|M|586 Thomas Cliffs|Oconto Falls|WI|54154|44.8755|-88.1555|5548|Mining engineer|1975-09-11|02fcfeef5db98794118c7f120d64883c|44.503977|-87.60847|0|54205|2012-01-02 18:40:18+08:00|2012-01-02 18:40:18+08:00|CITIUS33CHI
3210|2019-01-02 18:40:30+08:00|414760######8480|Zboncak LLC|food_dining|6.39|Edward|Tapia|M|354 Gutierrez Gateway|Comfrey|MN|56019|44.1111|-94.9134|914|Health and safety adviser|1944-07-26|132189fd37414bb45c42a18fcab077e7|43.353944|-93.92868|0|50424|2012-01-02 18:40:30+08:00|2012-01-02 18:40:30+08:00|""
3211|2019-01-02 18:42:30+08:00|356825######2877|Welch, Rath and Koepp|entertainment|1.30|Timothy|Gomez|M|707 Anthony Causeway|Leo|IN|46765|41.2249|-85.0301|5341|Biomedical engineer|1994-11-24|3b8338465809a63f9110008a2a3eac2f|41.998539|-84.901337|0|49082|2012-01-02 18:42:30+08:00|2012-01-02 18:42:30+08:00|""
3212|2019-01-02 18:42:41+08:00|375848#####2810|Jacobi Inc|health_fitness|77.27|Dale|Smith|M|25036 Contreras Turnpike Suite 270|Purmela|TX|76566|31.4841|-97.9903|258|Web designer|1943-12-15|044c22a76a2102c62d948b60304820dc|31.513717|-98.485947|0|76844|2012-01-02 18:42:41+08:00|2012-01-02 18:42:41+08:00|AIABUS31
3213|2019-01-02 18:43:12+08:00|353433######7879|Fahey Inc|kids_pets|49.47|Jeffrey|Smith|M|713 Scott Pike Apt. 712|Bridger|MT|59014|45.2857|-108.9082|1446|Chartered loss adjuster|1978-01-15|836667e9e50e2c24632baa8ba7266779|45.102784|-109.100248|0|59007|2012-01-02 18:43:12+08:00|2012-01-02 18:43:12+08:00|""
3214|2019-01-02 18:45:51+08:00|480970###4914|Zboncak, Rowe and Murazik|shopping_net|1.25|Sabrina|Nolan|F|312 Eric Expressway Apt. 014|Phenix City|AL|36869|32.4204|-85.0796|59744|Chemical engineer|1984-02-07|cb36bb578853e1d9623adc15c2584488|33.07031|-85.682877|0|36256|2012-01-02 18:45:51+08:00|2012-01-02 18:45:51+08:00|DEUTUS33TRF
3215|2019-01-02 18:46:34+08:00|382956####3927|Kutch, Steuber and Gerhold|food_dining|128.60|Candice|""|F|9412 Harris Mews|O Brien|TX|79539|33.3749|-99.8473|178|Warden/ranger|1983-06-14|09a291168645106d14b8147e57021f87|34.093275|-98.85323|0|76360|2012-01-02 18:46:34+08:00|2012-01-02 18:46:34+08:00|""
3216|2019-01-02 18:48:43+08:00|180031#####1743|Lynch-Wisozk|home|77.84|Becky|Mckinney|F|250 Benjamin Hill Apt. 026|Mobile|AL|36617|30.7145|-88.0918|270712|Surveyor, land/geomatics|1972-01-05|6296fb2fc78ea4242e71e8298dbf2d93|30.438613|-88.00721899999999|0|36532|2012-01-02 18:48:43+08:00|2012-01-02 18:48:43+08:00|APBCUS61
3217|2019-01-02 18:48:54+08:00|381990####5320|Eichmann-Kilback|home|83.44|Jesse|Roberts|M|8415 Vaughn Squares Apt. 788|Acworth|NH|3601|43.196000000000005|-72.3001|477|Naval architect|1988-04-15|3dbd1c25cd80ff4f0ed9b3aac733fb6a|43.428917|-72.332166|0|03745|2012-01-02 18:48:54+08:00|2012-01-02 18:48:54+08:00|""
